"","GENE","SCORE","FDR"
"539","ENSG00000039139.11",5.49500061850408,0.612
"540","ENSG00000039319.17",3.6796354627647,0.436
"541","ENSG00000039523.20",3.92713588441094,0.992
"542","ENSG00000039560.14",3.97960252129115,0.807
"543","ENSG00000039600.11",4.78920087167108,0.561
"544","ENSG00000039650.12",2.28779592988623,0.002
"545","ENSG00000039987.7",4.68277448382226,0.396
"546","ENSG00000040199.18",3.65479920223093,0.964
"547","ENSG00000040275.17",3.57970827945321,0.681
"548","ENSG00000040341.18",2.79885874703999,0.029
"549","ENSG00000040487.13",3.15775448988871,0.066
"550","ENSG00000040531.16",3.56119213535797,0.312
"551","ENSG00000040608.14",3.6541440691078,0.57
"552","ENSG00000040633.13",3.77741637700328,0.942
"553","ENSG00000040731.10",4.77369217501814,0.191
"554","ENSG00000040933.16",2.79761385090162,0.025
"555","ENSG00000041353.10",3.18279706908418,0.403
"556","ENSG00000041357.16",4.14149443679713,0.766
"557","ENSG00000041515.16",3.34251301449076,0.686
"558","ENSG00000041802.11",3.7822638253737,0.832
"559","ENSG00000041880.15",3.47692716160571,0.327
"560","ENSG00000041982.16",3.66874925129626,0.476
"561","ENSG00000041988.16",4.54497591162028,0.982
"562","ENSG00000042062.13",3.90292611254282,0.938
"563","ENSG00000042088.14",3.9052760326462,0.528
"564","ENSG00000042286.15",3.8150217980835,0.504
"565","ENSG00000042304.13",3.51862582462745,0.402
"566","ENSG00000042317.17",2.03008719827203,0.001
"567","ENSG00000042429.12",4.37490414812992,0.945
"568","ENSG00000042445.14",3.35431338556109,0.568
"569","ENSG00000042493.16",3.92251519639402,0.587
"570","ENSG00000042753.12",3.11950620890575,0.239
"571","ENSG00000042781.14",3.88442848631713,0.587
"572","ENSG00000042832.12",4.71089809690672,0.283
"573","ENSG00000042980.13",4.51817558431203,0.345
"574","ENSG00000043039.7",3.41971894342917,0.121
"575","ENSG00000043093.15",3.98947258535883,0.716
"576","ENSG00000043143.22",4.06497983249323,0.979
"577","ENSG00000043355.12",3.96435680753094,0.488
"578","ENSG00000043462.13",4.46978846080542,0.298
"579","ENSG00000043514.17",3.09030347096231,0.391
"580","ENSG00000044012.4",5.84307957441053,0.831
"581","ENSG00000044115.21",3.61693647705205,0.963
"582","ENSG00000044446.12",2.61967311331675,0.035
"583","ENSG00000044459.15",3.56615341233546,0.225
"584","ENSG00000044524.11",2.24048099073118,0.005
"585","ENSG00000044574.9",4.02954830188612,0.978
"586","ENSG00000046604.14",3.63834515298095,0.498
"587","ENSG00000046647.14",3.96298641669753,0.662
"588","ENSG00000046651.16",2.65730725646145,0.026
"589","ENSG00000046653.15",3.63059782671062,0.7
"590","ENSG00000046774.10",5.28507994793096,0.669
"591","ENSG00000046889.19",3.91960416189244,0.659
"592","ENSG00000047056.17",3.96477510894876,0.68
"593","ENSG00000047188.16",3.77282858828616,0.408
"594","ENSG00000047230.15",3.79023144737,0.39
"595","ENSG00000047249.18",3.48595515111268,0.676
"596","ENSG00000047315.17",3.92518438276796,0.826
"597","ENSG00000047346.13",2.43675242795625,0.022
"598","ENSG00000047365.13",3.16086236542554,0.104
"599","ENSG00000047410.14",3.69693278496357,0.782
"600","ENSG00000047457.14",3.73884537923168,0.205
"601","ENSG00000047578.14",3.47211854090281,0.628
"602","ENSG00000047579.20",4.34181120279353,0.878
"603","ENSG00000047597.7",3.83241092099948,0.713
"604","ENSG00000047617.17",5.08901237906662,0.963
"605","ENSG00000047621.12",3.57226160057613,0.399
"606","ENSG00000047634.15",3.34949197560586,0.072
"607","ENSG00000047644.20",3.97785401269348,0.587
"608","ENSG00000047648.23",4.18771100002746,0.63
"609","ENSG00000047849.22",3.87309284838513,0.997
"610","ENSG00000047932.14",3.72695417807653,0.632
"611","ENSG00000047936.11",6.49314702934286,0.879
"612","ENSG00000048028.11",3.27902627315919,0.457
"613","ENSG00000048052.24",1.60514620534882,0.001
"614","ENSG00000048140.18",3.75224657098121,0.443
"615","ENSG00000048162.22",3.74120067160696,0.892
"616","ENSG00000048342.18",3.84092950993305,0.711
"617","ENSG00000048392.13",4.89976776488494,0.912
"618","ENSG00000048405.11",3.45917724842816,0.05
"619","ENSG00000048462.11",4.4878311596129,0.276
"620","ENSG00000048471.14",3.66118072145788,0.875
"621","ENSG00000048540.16",4.62236616809771,0.291
"622","ENSG00000048544.6",3.67725722881246,0.43
"623","ENSG00000048649.14",4.15420429911169,0.973
"624","ENSG00000048707.15",3.20762634229687,0.336
"625","ENSG00000048740.19",4.12422841748581,0.228
"626","ENSG00000048828.17",3.55605097871665,0.798
"627","ENSG00000048991.17",3.89443826767964,0.104
"628","ENSG00000049089.15",4.57495122940983,0.85
"629","ENSG00000049130.16",3.18949454501507,0.034
"630","ENSG00000049167.16",4.20277554230051,0.987
"631","ENSG00000049192.15",2.80936691613008,0.132
"632","ENSG00000049239.13",2.99132690039028,0.174
"633","ENSG00000049245.13",4.27586147703459,0.794
"634","ENSG00000049246.15",3.2595189348745,0.205
"635","ENSG00000049249.9",3.90771820042244,0.411
"636","ENSG00000049283.19",4.46012433929212,0.695
"637","ENSG00000049323.16",3.94429076345247,0.467
"638","ENSG00000049449.10",3.95836936342846,0.806
"639","ENSG00000049540.19",3.7659043392094,0.554
"640","ENSG00000049541.11",3.15500001209979,0.026
"641","ENSG00000049618.24",3.7754927879696,0.899
"642","ENSG00000049656.14",3.46627612240078,0.539
"643","ENSG00000049759.20",3.60235818618311,0.867
"644","ENSG00000049768.17",4.78173566211766,0.758
"645","ENSG00000049769.14",5.06757107655931,0.851
"646","ENSG00000049860.14",3.7580654648285,0.536
"647","ENSG00000049883.15",3.90636998037608,0.971
"648","ENSG00000050130.18",3.92784021024539,0.814
"649","ENSG00000050165.19",2.77605629077028,0.04
"650","ENSG00000050327.15",4.63586199448464,0.272
"651","ENSG00000050344.9",4.10100791569654,0.985
"652","ENSG00000050393.12",3.55810886705226,0.561
"653","ENSG00000050405.14",3.56240596293436,0.496
"654","ENSG00000050426.16",3.80059294366919,0.337
"655","ENSG00000050438.17",3.6090796560546,0.488
"656","ENSG00000050555.19",3.98253557971054,0.928
"657","ENSG00000050628.21",5.19764110653609,0.866
"658","ENSG00000050730.16",4.02588075446474,0.33
"659","ENSG00000050748.18",4.04295313081442,0.191
"660","ENSG00000050820.17",3.46740313970589,0.494
"661","ENSG00000051009.11",3.49966824456676,0.084
"662","ENSG00000051108.15",3.26108217663137,0.005
"663","ENSG00000051128.19",3.46994249377031,0.63
"664","ENSG00000051180.17",4.04520694599735,0.724
"665","ENSG00000051341.15",3.25666863894075,0.205
"666","ENSG00000051382.9",3.41712221718963,0.67
"667","ENSG00000051523.11",3.26332369017206,0.544
"668","ENSG00000051596.10",2.68937589555709,0.048
"669","ENSG00000051620.11",3.2418611123312,0.254
"670","ENSG00000051825.15",3.06103947989211,0.143
"671","ENSG00000052126.15",4.03808751222453,0.863
"672","ENSG00000052344.16",4.04174748968063,0.204
"673","ENSG00000052723.12",3.58409142785643,0.303
"674","ENSG00000052749.14",3.57727565993087,0.606
"675","ENSG00000052795.13",3.57510925294291,0.237
"676","ENSG00000052802.13",3.89240427036264,0.505
"677","ENSG00000052841.15",4.06673435696881,0.399
"678","ENSG00000052850.8",3.79568362717348,0.543
"679","ENSG00000053108.17",4.84243287825993,0.809
"680","ENSG00000053254.16",3.30978174467694,0.36
"681","ENSG00000053371.13",3.64056208785732,0.643
"682","ENSG00000053372.5",4.25845129030124,0.981
"683","ENSG00000053438.11",4.06589406938448,0.82
"684","ENSG00000053501.14",3.6424475798035,0.63
"685","ENSG00000053524.13",3.5395133229487,0.596
"686","ENSG00000053702.15",2.85669208828578,0.165
"687","ENSG00000053747.17",3.38228339579882,0.21
"688","ENSG00000053770.12",3.39576022442539,0.646
"689","ENSG00000053900.11",3.18779641923282,0.462
"690","ENSG00000053918.18",4.48354586825129,0.783
"691","ENSG00000054116.12",3.87078601708291,0.957
"692","ENSG00000054118.15",3.32070906504112,0.521
"693","ENSG00000054148.18",2.96709731072455,0.201
"694","ENSG00000054179.12",3.43872192672054,0.447
"695","ENSG00000054219.11",3.7574454716183,0.324
"696","ENSG00000054267.22",3.91979787646355,0.766
"697","ENSG00000054277.14",4.22238396793145,0.982
"698","ENSG00000054282.16",2.57197731357304,0.033
"699","ENSG00000054356.14",5.08925215249935,0.872
"700","ENSG00000054392.13",5.04977769004208,0.917
"701","ENSG00000054523.19",3.19505773215512,0.04
"702","ENSG00000054598.9",3.9394226156419,0.614
"703","ENSG00000054611.14",3.50829481216257,0.614
"704","ENSG00000054654.20",2.09866471639654,0.005
"705","ENSG00000054690.14",3.27102502969579,0.377
"706","ENSG00000054793.14",4.07860005399879,0.107
"707","ENSG00000054796.13",5.36241500038122,0.662
"708","ENSG00000054938.17",3.54103551979394,0.326
"709","ENSG00000054965.11",3.64376568410675,0.618
"710","ENSG00000054967.13",3.53813328500354,0.653
"711","ENSG00000054983.17",3.13929284410054,0.026
"712","ENSG00000055044.11",4.38464307932281,0.992
"713","ENSG00000055070.17",3.6441515110402,0.83
"714","ENSG00000055118.17",4.73856005306878,0.862
"715","ENSG00000055130.18",4.34134180625744,0.993
"716","ENSG00000055147.19",3.54154476934678,0.397
"717","ENSG00000055163.20",3.55664159623211,0.528
"718","ENSG00000055208.19",3.90680747534613,0.603
"719","ENSG00000055211.14",3.28796373864887,0.123
"720","ENSG00000055332.19",3.7198034316889,0.724
"721","ENSG00000055483.20",3.71251590700881,0.901
"722","ENSG00000055609.21",5.06099560289539,0.772
"723","ENSG00000055732.13",1.62890684321459,0.001
"724","ENSG00000055813.6",4.46637525510235,0.938
"725","ENSG00000055917.16",4.07719310336302,0.954
"726","ENSG00000055950.17",3.71985918908409,0.726
"727","ENSG00000055955.17",2.28130335970879,0.024
"728","ENSG00000055957.11",5.22307441779315,0.566
"729","ENSG00000056050.7",3.18304165143079,0.286
"730","ENSG00000056097.16",3.92992379349565,0.917
"731","ENSG00000056277.16",3.08820286079022,0.221
"732","ENSG00000056291.19",4.55207869018124,0.344
"733","ENSG00000056487.16",4.29444634745795,0.512
"734","ENSG00000056558.11",3.56563739135683,0.269
"735","ENSG00000056586.16",3.7247272836799,0.374
"736","ENSG00000056736.10",2.58702916798839,0.007
"737","ENSG00000056972.20",3.79165069685656,0.81
"738","ENSG00000056998.20",2.41832084412689,0.038
"739","ENSG00000057019.16",3.13275774626083,0.282
"740","ENSG00000057149.16",4.78603064830956,0.227
"741","ENSG00000057252.13",4.12013454602067,0.781
"742","ENSG00000057294.16",3.14763218687588,0.18
"743","ENSG00000057468.7",4.43283797738601,0.961
"744","ENSG00000057593.14",5.36989603844129,0.492
"745","ENSG00000057608.17",4.08616882166095,0.737
"746","ENSG00000057657.17",3.35224334683996,0.251
"747","ENSG00000057663.16",3.78353993288364,0.784
"748","ENSG00000057704.13",2.59695647245919,0.024
"749","ENSG00000057757.10",3.25499444829405,0.322
"750","ENSG00000057935.14",3.77686339449807,0.793
"751","ENSG00000058056.10",3.83741002880395,0.876
"752","ENSG00000058063.16",3.78455650197294,0.805
"753","ENSG00000058085.15",3.64929087576195,0.517
"754","ENSG00000058091.17",3.96049339367876,0.925
"755","ENSG00000058262.10",4.13721110079108,0.818
"756","ENSG00000058272.19",3.93156206698922,0.83
"757","ENSG00000058335.16",5.56149357710514,0.769
"758","ENSG00000058404.20",3.1742033586651,0.126
"759","ENSG00000058453.17",4.06332436386028,0.516
"760","ENSG00000058600.16",3.48152905971917,0.771
"761","ENSG00000058668.15",4.41758511698888,0.851
"762","ENSG00000058673.17",3.96329866431217,0.859
"763","ENSG00000058729.11",3.60849855465581,0.561
"764","ENSG00000058799.15",4.13177133515985,0.708
"765","ENSG00000058804.12",4.12344913091338,0.948
"766","ENSG00000058866.15",6.21104172978287,0.994
"767","ENSG00000059122.17",3.74115157616366,0.749
"768","ENSG00000059145.19",3.3289400931768,0.143
"769","ENSG00000059377.18",3.05175311579521,0.158
"770","ENSG00000059378.13",3.94572882427265,0.797
"771","ENSG00000059573.9",4.16496266796537,0.937
"772","ENSG00000059588.10",3.42696371443062,0.226
"773","ENSG00000059691.12",3.57181744722603,0.379
"774","ENSG00000059728.11",2.60479480741262,0.013
"775","ENSG00000059758.8",3.37717990082959,0.443
"776","ENSG00000059769.20",4.54989375310684,0.994
"777","ENSG00000059804.16",3.44582448190967,0.471
"778","ENSG00000059915.17",3.03742904019554,0.13
"779","ENSG00000060069.18",3.82885768743291,0.9
"780","ENSG00000060138.13",4.04335546718537,0.623
"781","ENSG00000060140.9",2.11068611140015,0.003
"782","ENSG00000060237.19",3.72804919494595,0.984
"783","ENSG00000060303.5",4.51336999312494,0.186
"784","ENSG00000060339.14",4.13934725704706,0.967
"785","ENSG00000060491.17",3.41869243453367,0.826
"786","ENSG00000060558.4",4.55723170494965,0.417
"787","ENSG00000060566.14",3.78431337530795,0.604
"788","ENSG00000060642.12",3.6837459550977,0.427
"789","ENSG00000060656.20",2.91934592109013,0.109
"790","ENSG00000060688.13",4.00179844923002,0.933
"791","ENSG00000060709.16",5.63154811778347,0.899
"792","ENSG00000060718.22",3.67872909447274,0.603
"793","ENSG00000060749.16",3.80296276346734,0.839
"794","ENSG00000060762.19",3.71256878244807,0.24
"795","ENSG00000060971.19",4.03662210756384,0.37
"796","ENSG00000060982.15",4.04219482289459,0.982
"797","ENSG00000061273.18",4.03385188268574,0.982
"798","ENSG00000061337.15",3.37694844498277,0.093
"799","ENSG00000061455.11",4.62009631316454,0.978
"800","ENSG00000061492.12",5.45,0.639
"801","ENSG00000061656.11",4.04134255479148,0.846
"802","ENSG00000061676.15",4.05924057967895,0.977
"803","ENSG00000061794.13",4.07815940358273,0.8
"804","ENSG00000061918.14",4.44200980578122,0.291
"805","ENSG00000061936.10",3.01434826513628,0.167
"806","ENSG00000061938.21",3.83528691946404,0.751
"807","ENSG00000061987.16",3.44996989306019,0.095
"808","ENSG00000062038.15",3.69098459487858,0.534
"809","ENSG00000062194.16",3.80603673470391,0.982
"810","ENSG00000062282.15",3.17346872087214,0.233
"811","ENSG00000062370.17",2.21015626351962,0.002
"812","ENSG00000062485.19",4.1299072295494,0.758
"813","ENSG00000062524.16",2.76275338882109,0.037
"814","ENSG00000062582.14",3.92835870845095,0.722
"815","ENSG00000062598.18",3.30393773393692,0.081
"816","ENSG00000062650.20",3.69296812733279,0.919
"817","ENSG00000062716.13",3.15925394774317,0.08
"818","ENSG00000062725.10",3.57643138837814,0.793
"819","ENSG00000062822.16",3.27976191944507,0.131
"820","ENSG00000063015.21",4.12390247629384,0.239
"821","ENSG00000063046.18",3.56225249746552,0.741
"822","ENSG00000063127.16",4.43403260762657,0.528
"823","ENSG00000063169.12",3.12424015422814,0.321
"824","ENSG00000063176.16",4.18845026715786,0.975
"825","ENSG00000063177.13",4.03875444888642,0.524
"826","ENSG00000063180.9",3.44023342465565,0.705
"827","ENSG00000063241.8",3.92467875855914,0.882
"828","ENSG00000063244.13",3.68532195921089,0.901
"829","ENSG00000063245.15",3.5874928018315,0.332
"830","ENSG00000063322.15",3.88462690244326,0.651
"831","ENSG00000063438.20",3.70770149696979,0.821
"832","ENSG00000063587.15",3.61141259468187,0.112
"833","ENSG00000063601.17",3.91465102538115,0.643
"834","ENSG00000063660.9",3.74856447090584,0.326
"835","ENSG00000063761.16",3.43439062985024,0.704
"836","ENSG00000063854.13",3.69809960842426,0.394
"837","ENSG00000063978.16",3.58570657261456,0.936
"838","ENSG00000064012.23",4.07371377320281,0.893
"839","ENSG00000064042.18",3.89934922714095,0.89
"840","ENSG00000064102.15",3.8439415629864,0.697
"841","ENSG00000064115.11",4.03223872235614,0.324
"842","ENSG00000064195.7",2.73574552213144,0.121
"843","ENSG00000064199.7",4.21884417608226,0.635
"844","ENSG00000064201.16",4.06800434396361,0.181
"845","ENSG00000064205.11",3.04703014317416,0.164
"846","ENSG00000064218.5",4.8235389985602,0.351
"847","ENSG00000064225.13",4.7187405107392,0.425
"848","ENSG00000064270.13",4.46338543267032,0.62
"849","ENSG00000064300.9",3.74152597787928,0.525
"850","ENSG00000064309.16",3.0050131701651,0.018
"851","ENSG00000064313.13",4.01379012286524,0.878
"852","ENSG00000064393.16",3.66137992493386,0.942
"853","ENSG00000064419.14",4.06579792934977,0.969
"854","ENSG00000064489.23",4.44827620760215,0.559
"855","ENSG00000064490.14",3.75397496572346,0.132
"856","ENSG00000064545.15",4.07394593999548,0.635
"857","ENSG00000064547.14",2.89600540026748,0.06
"858","ENSG00000064601.21",3.15975773825181,0.33
"859","ENSG00000064607.17",3.64115929308225,0.208
"860","ENSG00000064651.14",3.31608793946571,0.568
"861","ENSG00000064652.11",3.52978682530169,0.579
"862","ENSG00000064655.19",3.84914119659284,0.25
"863","ENSG00000064666.15",3.52705824481747,0.699
"864","ENSG00000064687.13",3.13099988296099,0.31
"865","ENSG00000064692.20",4.95866555766146,0.923
"866","ENSG00000064703.13",4.05773986005164,0.876
"867","ENSG00000064726.10",4.38607300216595,1
"868","ENSG00000064763.12",3.82179309914919,0.409
"869","ENSG00000064787.14",2.92046557403465,0.112
"870","ENSG00000064886.14",4.72391968827761,0.28
"871","ENSG00000064932.16",3.59958841500138,0.594
"872","ENSG00000064933.19",3.29056594596726,0.352
"873","ENSG00000064961.19",3.75749945844417,0.881
"874","ENSG00000064989.13",3.30914776672913,0.115
"875","ENSG00000064995.19",2.97990576414396,0.193
"876","ENSG00000064999.15",4.28495103200845,0.977
"877","ENSG00000065000.19",3.79134494012273,0.979
"878","ENSG00000065029.15",3.38772689641673,0.274
"879","ENSG00000065054.14",3.86533762362207,0.828
"880","ENSG00000065057.9",3.58685668094418,0.659
"881","ENSG00000065060.18",3.4403425595365,0.302
"882","ENSG00000065150.21",3.7797377919006,0.658
"883","ENSG00000065154.12",4.20535399980585,0.95
"884","ENSG00000065183.16",3.9454961891949,0.889
"885","ENSG00000065243.20",3.72785715223586,0.303
"886","ENSG00000065268.11",3.90979156550647,0.817
"887","ENSG00000065308.5",3.36020496407212,0.31
"888","ENSG00000065320.9",3.58301104594884,0.399
"889","ENSG00000065325.13",4.07632975335511,0.846
"890","ENSG00000065328.17",4.13056603773235,0.791
"891","ENSG00000065357.20",3.3149353612507,0.468
"892","ENSG00000065361.17",2.91615795730569,0.049
"893","ENSG00000065371.18",5.10941062868219,0.844
"894","ENSG00000065413.20",2.3366240582073,0.006
"895","ENSG00000065427.15",4.40219736747275,0.927
"896","ENSG00000065457.11",3.15105081303572,0.119
"897","ENSG00000065485.20",3.82884414260468,0.978
"898","ENSG00000065491.8",4.25186688832365,0.339
"899","ENSG00000065518.8",3.65628353753425,0.27
"900","ENSG00000065526.12",3.7932411608988,0.289
"901","ENSG00000065534.20",3.66441352985368,0.643
"902","ENSG00000065548.18",4.3104117498504,0.967
"903","ENSG00000065559.15",4.02168071023266,0.939
"904","ENSG00000065600.13",4.44571140910397,0.926
"905","ENSG00000065609.15",3.97948248653325,0.437
"906","ENSG00000065613.15",4.34863930937096,0.953
"907","ENSG00000065615.14",3.51151757218862,0.649
"908","ENSG00000065618.21",4.27159359586701,0.286
"909","ENSG00000065621.15",2.86598506688554,0.064
"910","ENSG00000065665.21",3.59624238780782,0.662
