"","GENE","SCORE","FDR"
"539","ENSG00000039139.11",6.40373483363147,0.797
"540","ENSG00000039319.17",2.99983333297399,0.097
"541","ENSG00000039523.20",3.57437029023259,0.895
"542","ENSG00000039560.14",3.50509026906905,0.756
"543","ENSG00000039600.11",5.29500806202448,0.645
"544","ENSG00000039650.12",3.10694334052091,0.338
"545","ENSG00000039987.7",5.26805962107559,0.605
"546","ENSG00000040199.18",3.05347079585636,0.419
"547","ENSG00000040275.17",2.34129150676808,0.012
"548","ENSG00000040341.18",2.81918099718599,0.125
"549","ENSG00000040487.13",4.82211483130338,1.001
"550","ENSG00000040531.16",5.00966649143919,0.937
"551","ENSG00000040608.14",3.76577878215925,0.69
"552","ENSG00000040633.13",2.83907270392634,0.154
"553","ENSG00000040731.10",4.13818921354838,0.064
"554","ENSG00000040933.16",2.70209016519752,0.108
"555","ENSG00000041353.10",3.01558681694972,0.278
"556","ENSG00000041357.16",3.51667254114069,0.584
"557","ENSG00000041515.16",3.15454988795825,0.308
"558","ENSG00000041802.11",3.1647353990516,0.514
"559","ENSG00000041880.15",3.52378514821645,0.179
"560","ENSG00000041982.16",2.82976327513917,0.036
"561","ENSG00000041988.16",2.64449276905046,0.006
"562","ENSG00000042062.13",3.17622634255135,0.471
"563","ENSG00000042088.14",3.17812150390171,0.177
"564","ENSG00000042286.15",3.3849237213361,0.675
"565","ENSG00000042304.13",3.59635644087162,0.365
"566","ENSG00000042317.17",3.08536000900302,0.177
"567","ENSG00000042429.12",3.29666625179934,0.322
"568","ENSG00000042445.14",3.13018598830404,0.741
"569","ENSG00000042493.16",3.40192334154231,0.618
"570","ENSG00000042753.12",3.05588959799698,0.563
"571","ENSG00000042781.14",2.81126058879372,0.067
"572","ENSG00000042832.12",4.03089809690672,0.295
"573","ENSG00000042980.13",4.14847564869364,0.306
"574","ENSG00000043039.7",4.55213503458527,0.496
"575","ENSG00000043093.15",3.33246935567869,0.409
"576","ENSG00000043143.22",2.83941748293253,0.166
"577","ENSG00000043355.12",2.76263191035126,0.028
"578","ENSG00000043462.13",4.28559303030613,0.41
"579","ENSG00000043514.17",3.82503195554449,0.947
"580","ENSG00000044012.4",5.1314547562583,0.657
"581","ENSG00000044115.21",3.19036570374213,0.624
"582","ENSG00000044446.12",3.01221410204416,0.263
"583","ENSG00000044459.15",2.70709072907415,0.002
"584","ENSG00000044524.11",3.45173194798481,0.15
"585","ENSG00000044574.9",3.22375476494133,0.444
"586","ENSG00000046604.14",3.08371583026755,0.304
"587","ENSG00000046647.14",3.2788089550942,0.255
"588","ENSG00000046651.16",3.00287571590677,0.42
"589","ENSG00000046653.15",3.63870141766661,0.892
"590","ENSG00000046774.10",4.2275357531276,0.226
"591","ENSG00000046889.19",3.65481800878447,0.406
"592","ENSG00000047056.17",3.60851806727478,0.708
"593","ENSG00000047188.16",3.35391721400932,0.531
"594","ENSG00000047230.15",3.35501318387337,0.602
"595","ENSG00000047249.18",2.90028229708594,0.239
"596","ENSG00000047315.17",3.27168524475462,0.468
"597","ENSG00000047346.13",3.88934569447435,0.72
"598","ENSG00000047365.13",3.34713767117826,0.401
"599","ENSG00000047410.14",2.96811116575266,0.228
"600","ENSG00000047457.14",3.86749745572421,0.184
"601","ENSG00000047578.14",3.30536051326813,0.373
"602","ENSG00000047579.20",3.51047192890197,0.397
"603","ENSG00000047597.7",2.85876297412089,0.12
"604","ENSG00000047617.17",4.50029486726939,0.568
"605","ENSG00000047621.12",2.62534621409692,0.005
"606","ENSG00000047634.15",3.40059786300005,0.383
"607","ENSG00000047644.20",3.41847784253967,0.356
"608","ENSG00000047648.23",3.28441391403803,0.132
"609","ENSG00000047849.22",3.24258934568814,0.487
"610","ENSG00000047932.14",2.62354671120763,0.003
"611","ENSG00000047936.11",6.15428712341672,0.661
"612","ENSG00000048028.11",3.20982651958594,0.754
"613","ENSG00000048052.24",3.59424421314434,0.334
"614","ENSG00000048140.18",3.72710467320415,0.985
"615","ENSG00000048162.22",3.79370555001748,0.933
"616","ENSG00000048342.18",3.25033207099088,0.466
"617","ENSG00000048392.13",4.77043556583687,0.811
"618","ENSG00000048405.11",3.23224600054755,0.462
"619","ENSG00000048462.11",4.26002253657867,0.331
"620","ENSG00000048471.14",2.86161640911193,0.186
"621","ENSG00000048540.16",3.94236616809771,0.278
"622","ENSG00000048544.6",3.44542841409658,0.708
"623","ENSG00000048649.14",3.21649004589869,0.409
"624","ENSG00000048707.15",2.4483267925313,0.008
"625","ENSG00000048740.19",3.39009400849354,0.125
"626","ENSG00000048828.17",2.99613288583016,0.405
"627","ENSG00000048991.17",3.38151400956378,0.277
"628","ENSG00000049089.15",3.59975443356506,0.126
"629","ENSG00000049130.16",3.73923949784473,0.842
"630","ENSG00000049167.16",3.77397810790986,0.922
"631","ENSG00000049192.15",2.96660702897644,0.173
"632","ENSG00000049239.13",4.06277566084642,0.653
"633","ENSG00000049245.13",3.50119610540504,0.411
"634","ENSG00000049246.15",3.35362167207094,0.246
"635","ENSG00000049249.9",2.8815093091592,0.189
"636","ENSG00000049283.19",3.75185711454646,0.352
"637","ENSG00000049323.16",3.22780828230413,0.09
"638","ENSG00000049449.10",2.86837107455269,0.152
"639","ENSG00000049540.19",3.84610192621611,0.386
"640","ENSG00000049541.11",3.94310654744932,0.932
"641","ENSG00000049618.24",2.99982733670254,0.267
"642","ENSG00000049656.14",3.15258415569177,0.651
"643","ENSG00000049759.20",3.28874490121495,0.164
"644","ENSG00000049768.17",4.77644546829996,0.646
"645","ENSG00000049769.14",6.02095106482356,0.95
"646","ENSG00000049860.14",3.23351204754456,0.454
"647","ENSG00000049883.15",2.59525723709144,0.035
"648","ENSG00000050130.18",3.02020138609503,0.065
"649","ENSG00000050165.19",3.6755737722696,0.837
"650","ENSG00000050327.15",3.95586199448464,0.212
"651","ENSG00000050344.9",3.04057325689818,0.396
"652","ENSG00000050393.12",2.56955556561825,0.035
"653","ENSG00000050405.14",2.81373300638627,0.099
"654","ENSG00000050426.16",3.68436344026223,0.906
"655","ENSG00000050438.17",2.86834819012789,0.146
"656","ENSG00000050555.19",3.33564122303769,0.559
"657","ENSG00000050628.21",6.00660793467876,0.952
"658","ENSG00000050730.16",3.98144860349687,0.258
"659","ENSG00000050748.18",3.65631188443489,0.869
"660","ENSG00000050820.17",3.25628550345362,0.708
"661","ENSG00000051009.11",3.36946663472547,0.515
"662","ENSG00000051108.15",3.05157827639916,0.177
"663","ENSG00000051128.19",3.58405522395512,0.737
"664","ENSG00000051180.17",4.67690855996948,0.995
"665","ENSG00000051341.15",2.43815597640888,0.011
"666","ENSG00000051382.9",2.5653778958564,0.026
"667","ENSG00000051523.11",3.26425584885901,0.877
"668","ENSG00000051596.10",4.35232900021933,0.784
"669","ENSG00000051620.11",2.39804336690678,0.005
"670","ENSG00000051825.15",2.22066814926904,0.005
"671","ENSG00000052126.15",2.44511647408997,0.02
"672","ENSG00000052344.16",3.50863176721861,0.288
"673","ENSG00000052723.12",2.94517325634066,0.094
"674","ENSG00000052749.14",3.23528435108533,0.588
"675","ENSG00000052795.13",3.61741197572556,0.822
"676","ENSG00000052802.13",2.74740547224398,0.001
"677","ENSG00000052841.15",3.66476507220147,0.895
"678","ENSG00000052850.8",3.70676983379868,0.893
"679","ENSG00000053108.17",4.25220014337879,0.407
"680","ENSG00000053254.16",2.68770316173836,0.056
"681","ENSG00000053371.13",4.45066617923001,0.978
"682","ENSG00000053372.5",3.66778951305274,0.872
"683","ENSG00000053438.11",3.64870576460627,0.661
"684","ENSG00000053501.14",3.37033502382548,0.876
"685","ENSG00000053524.13",3.90520693804102,0.859
"686","ENSG00000053702.15",4.02013324525301,0.94
"687","ENSG00000053747.17",3.70037013580692,0.635
"688","ENSG00000053770.12",3.24011049363801,0.642
"689","ENSG00000053900.11",3.30979635596015,0.708
"690","ENSG00000053918.18",4.07698964787311,0.603
"691","ENSG00000054116.12",3.61867665646851,0.992
"692","ENSG00000054118.15",2.98730363788977,0.324
"693","ENSG00000054148.18",3.19935485289776,0.495
"694","ENSG00000054179.12",3.11157673079709,0.249
"695","ENSG00000054219.11",2.89195265021578,0.149
"696","ENSG00000054267.22",3.00908694560836,0.107
"697","ENSG00000054277.14",3.6927856216276,0.909
"698","ENSG00000054282.16",3.01678277389318,0.264
"699","ENSG00000054356.14",4.35912989196394,0.496
"700","ENSG00000054392.13",3.34618754037241,0.201
"701","ENSG00000054523.19",2.86003053084972,0.1
"702","ENSG00000054598.9",3.2732794636949,0.298
"703","ENSG00000054611.14",2.98717357523446,0.185
"704","ENSG00000054654.20",2.95220409990028,0.192
"705","ENSG00000054690.14",3.34848746571175,0.396
"706","ENSG00000054793.14",5.36804711083329,0.748
"707","ENSG00000054796.13",5.11758499961878,0.687
"708","ENSG00000054938.17",5.42052025372517,0.981
"709","ENSG00000054965.11",2.58607695688937,0.021
"710","ENSG00000054967.13",4.03212234039301,0.959
"711","ENSG00000054983.17",2.94863485004019,0.177
"712","ENSG00000055044.11",3.79981542571554,0.904
"713","ENSG00000055070.17",3.39876097424299,0.873
"714","ENSG00000055118.17",2.85521588738661,0.052
"715","ENSG00000055130.18",3.65729906507624,0.817
"716","ENSG00000055147.19",3.06727577333807,0.165
"717","ENSG00000055163.20",3.63118755492237,0.915
"718","ENSG00000055208.19",3.0257708945569,0.072
"719","ENSG00000055211.14",2.65760953345119,0.015
"720","ENSG00000055332.19",3.10730860689484,0.385
"721","ENSG00000055483.20",3.21207920673291,0.448
"722","ENSG00000055609.21",4.76852015313747,0.369
"723","ENSG00000055732.13",3.74276361652156,0.63
"724","ENSG00000055813.6",2.92510755146309,0.114
"725","ENSG00000055917.16",2.3817461320244,0.01
"726","ENSG00000055950.17",3.5113948726282,0.898
"727","ENSG00000055955.17",3.73256690731608,0.719
"728","ENSG00000055957.11",3.9007311213171,0.234
"729","ENSG00000056050.7",3.38211042662162,0.675
"730","ENSG00000056097.16",3.1344297063052,0.357
"731","ENSG00000056277.16",2.85002502603729,0.157
"732","ENSG00000056291.19",4.14833266396145,0.212
"733","ENSG00000056487.16",4.1008019712051,0.551
"734","ENSG00000056558.11",3.80079732056411,0.331
"735","ENSG00000056586.16",3.04797010770493,0.059
"736","ENSG00000056736.10",4.17419043164295,0.848
"737","ENSG00000056972.20",2.97083593838843,0.215
"738","ENSG00000056998.20",4.36783714241854,0.95
"739","ENSG00000057019.16",2.7737420594723,0.073
"740","ENSG00000057149.16",4.69132196299234,0.28
"741","ENSG00000057252.13",3.63564363344158,0.787
"742","ENSG00000057294.16",3.68306453591555,0.626
"743","ENSG00000057468.7",3.74131644464075,0.572
"744","ENSG00000057593.14",3.98989603844129,0.091
"745","ENSG00000057608.17",3.50550265417473,0.683
"746","ENSG00000057657.17",1.96603812838523,0.007
"747","ENSG00000057663.16",2.73394780700466,0.044
"748","ENSG00000057704.13",2.65438944184235,0.066
"749","ENSG00000057757.10",3.15430873161864,0.642
"750","ENSG00000057935.14",3.12746555214358,0.346
"751","ENSG00000058056.10",3.20463918690925,0.558
"752","ENSG00000058063.16",3.04643691756395,0.169
"753","ENSG00000058085.15",3.16739527206066,0.219
"754","ENSG00000058091.17",3.01669909466226,0.333
"755","ENSG00000058262.10",3.65103599688265,0.898
"756","ENSG00000058272.19",2.91128540824611,0.044
"757","ENSG00000058335.16",4.69870092052799,0.398
"758","ENSG00000058404.20",2.71962534090259,0.065
"759","ENSG00000058453.17",3.85834134772815,0.927
"760","ENSG00000058600.16",3.30815886679666,0.917
"761","ENSG00000058668.15",4.03241230479799,0.494
"762","ENSG00000058673.17",3.08804568473256,0.236
"763","ENSG00000058729.11",3.18153764671666,0.505
"764","ENSG00000058799.15",3.38950695987672,0.266
"765","ENSG00000058804.12",3.32217471318978,0.535
"766","ENSG00000058866.15",5.33705625882726,0.857
"767","ENSG00000059122.17",3.14330480103981,0.385
"768","ENSG00000059145.19",3.19334395983838,0.515
"769","ENSG00000059377.18",2.90572628498883,0.208
"770","ENSG00000059378.13",3.11847567012978,0.272
"771","ENSG00000059573.9",3.64982022026591,0.893
"772","ENSG00000059588.10",3.15226127376838,0.373
"773","ENSG00000059691.12",3.10126018642009,0.323
"774","ENSG00000059728.11",2.70415077088245,0.054
"775","ENSG00000059758.8",2.69668483540686,0.094
"776","ENSG00000059769.20",3.91523310727814,0.928
"777","ENSG00000059804.16",3.49236179142125,0.883
"778","ENSG00000059915.17",3.89408620616787,0.931
"779","ENSG00000060069.18",3.03310474313548,0.307
"780","ENSG00000060138.13",3.42997145484473,0.459
"781","ENSG00000060140.9",3.86274903699534,0.498
"782","ENSG00000060237.19",3.00339018896927,0.381
"783","ENSG00000060303.5",3.60663000687506,0.048
"784","ENSG00000060339.14",3.36289764456776,0.674
"785","ENSG00000060491.17",3.64767015861776,0.973
"786","ENSG00000060558.4",4.01543576373975,0.268
"787","ENSG00000060566.14",2.81662206280235,0.07
"788","ENSG00000060642.12",3.36300164631663,0.169
"789","ENSG00000060656.20",3.46994418004288,0.703
"790","ENSG00000060688.13",3.80563185295091,0.98
"791","ENSG00000060709.16",3.81919655193397,0.198
"792","ENSG00000060718.22",3.09636678852052,0.27
"793","ENSG00000060749.16",2.26452775966788,0.002
"794","ENSG00000060762.19",3.51406944402255,0.753
"795","ENSG00000060971.19",3.71378615888892,0.857
"796","ENSG00000060982.15",3.48916306165434,0.642
"797","ENSG00000061273.18",3.35929787840398,0.777
"798","ENSG00000061337.15",4.18046218609645,0.418
"799","ENSG00000061455.11",3.15512958814758,0.112
"800","ENSG00000061492.12",5.21,1.001
"801","ENSG00000061656.11",4.2402235273195,0.983
"802","ENSG00000061676.15",3.34962872673294,0.71
"803","ENSG00000061794.13",3.46548358581035,0.595
"804","ENSG00000061918.14",3.23440856946493,0.044
"805","ENSG00000061936.10",2.67268112726212,0.085
"806","ENSG00000061938.21",2.61532054060369,0.034
"807","ENSG00000061987.16",2.80870361824569,0.009
"808","ENSG00000062038.15",3.36072845737588,0.433
"809","ENSG00000062194.16",2.6110038472191,0.057
"810","ENSG00000062282.15",3.82138240709353,0.869
"811","ENSG00000062370.17",3.21145073880868,0.247
"812","ENSG00000062485.19",3.56955582461183,0.765
"813","ENSG00000062524.16",3.59388747383689,0.749
"814","ENSG00000062582.14",3.53727316532979,0.919
"815","ENSG00000062598.18",3.27988547087815,0.633
"816","ENSG00000062650.20",2.60437175215119,0.068
"817","ENSG00000062716.13",2.75740114566095,0.074
"818","ENSG00000062725.10",2.60450052483444,0.058
"819","ENSG00000062822.16",3.44529896529549,0.589
"820","ENSG00000063015.21",4.01680013774306,0.115
"821","ENSG00000063046.18",3.50512973432224,0.964
"822","ENSG00000063127.16",3.75844627294822,0.147
"823","ENSG00000063169.12",2.25033550261122,0.002
"824","ENSG00000063176.16",3.67567646387365,0.912
"825","ENSG00000063177.13",3.46231884531094,0.485
"826","ENSG00000063180.9",3.16778940305379,0.455
"827","ENSG00000063241.8",3.5628313498835,0.924
"828","ENSG00000063244.13",3.17926339497012,0.648
"829","ENSG00000063245.15",3.30236668858552,0.729
"830","ENSG00000063322.15",3.70221643478771,0.953
"831","ENSG00000063438.20",2.86671339294919,0.092
"832","ENSG00000063587.15",4.03953531674106,0.528
"833","ENSG00000063601.17",3.23629069973063,0.268
"834","ENSG00000063660.9",3.8850557966884,0.863
"835","ENSG00000063761.16",3.25432600536859,0.781
"836","ENSG00000063854.13",3.45940152140978,0.663
"837","ENSG00000063978.16",2.84584906121489,0.223
"838","ENSG00000064012.23",3.05511548820745,0.239
"839","ENSG00000064042.18",2.68834879482399,0.112
"840","ENSG00000064102.15",3.28588248386499,0.54
"841","ENSG00000064115.11",3.54823191842746,0.624
"842","ENSG00000064195.7",3.05465963359796,0.216
"843","ENSG00000064199.7",2.8767519614448,0.058
"844","ENSG00000064201.16",3.24409374548751,0.063
"845","ENSG00000064205.11",3.29488941216894,0.4
"846","ENSG00000064218.5",3.8964610014398,0.174
"847","ENSG00000064225.13",6.03173092740104,0.868
"848","ENSG00000064270.13",3.77506667115315,0.124
"849","ENSG00000064300.9",4.20340329019762,0.597
"850","ENSG00000064309.16",3.39632317634726,0.374
"851","ENSG00000064313.13",3.22429983404183,0.212
"852","ENSG00000064393.16",2.58587101450621,0.011
"853","ENSG00000064419.14",3.56579792934977,0.921
"854","ENSG00000064489.23",5.73146366687125,0.906
"855","ENSG00000064490.14",3.54835806922993,0.91
"856","ENSG00000064545.15",3.52384954605435,0.537
"857","ENSG00000064547.14",3.94094540372096,0.949
"858","ENSG00000064601.21",3.1282678959554,0.445
"859","ENSG00000064607.17",2.90074730240391,0.018
"860","ENSG00000064651.14",2.85912230961936,0.22
"861","ENSG00000064652.11",2.66458170989297,0.031
"862","ENSG00000064655.19",3.13236539877751,0.158
"863","ENSG00000064666.15",2.98192781726179,0.25
"864","ENSG00000064687.13",3.16804071219592,0.518
"865","ENSG00000064692.20",3.44534819276334,0.17
"866","ENSG00000064703.13",3.5351227927307,0.809
"867","ENSG00000064726.10",3.93950983530651,0.98
"868","ENSG00000064763.12",3.22259089890454,0.205
"869","ENSG00000064787.14",2.88655246610384,0.103
"870","ENSG00000064886.14",4.04391968827761,0.278
"871","ENSG00000064932.16",2.88105953756978,0.133
"872","ENSG00000064933.19",4.64431136699361,0.98
"873","ENSG00000064961.19",3.44590758321344,0.817
"874","ENSG00000064989.13",4.67672352510933,0.616
"875","ENSG00000064995.19",3.30996155175117,0.451
"876","ENSG00000064999.15",3.06830951484547,0.21
"877","ENSG00000065000.19",3.63284537192407,0.99
"878","ENSG00000065029.15",2.92139660393655,0.165
"879","ENSG00000065054.14",4.07472249339397,0.933
"880","ENSG00000065057.9",3.65564779687548,0.961
"881","ENSG00000065060.18",3.34332323030025,0.543
"882","ENSG00000065150.21",3.3358453697719,0.695
"883","ENSG00000065154.12",3.38489079680025,0.458
"884","ENSG00000065183.16",3.69672827329041,0.838
"885","ENSG00000065243.20",2.81767792442111,0.007
"886","ENSG00000065268.11",4.35940740532421,0.92
"887","ENSG00000065308.5",2.46459036270608,0.006
"888","ENSG00000065320.9",4.76909314740922,0.889
"889","ENSG00000065325.13",3.43345698213343,0.456
"890","ENSG00000065328.17",4.61762565820161,0.994
"891","ENSG00000065357.20",3.13966587887698,0.51
"892","ENSG00000065361.17",2.75678994520112,0.114
"893","ENSG00000065371.18",3.89157791296214,0.259
"894","ENSG00000065413.20",3.27477410598373,0.391
"895","ENSG00000065427.15",3.77499764604042,0.836
"896","ENSG00000065457.11",3.0840746578074,0.505
"897","ENSG00000065485.20",3.18912159102367,0.514
"898","ENSG00000065491.8",3.57913219951654,0.089
"899","ENSG00000065518.8",3.37652725044766,0.759
"900","ENSG00000065526.12",3.41321938849764,0.393
"901","ENSG00000065534.20",3.24005150657976,0.552
"902","ENSG00000065548.18",3.74685196130284,0.876
"903","ENSG00000065559.15",3.43569138719784,0.771
"904","ENSG00000065600.13",3.42810178363439,0.385
"905","ENSG00000065609.15",3.9745278264043,0.43
"906","ENSG00000065613.15",3.43450368144661,0.431
"907","ENSG00000065615.14",2.86982683757894,0.178
"908","ENSG00000065618.21",4.41159359586701,0.524
"909","ENSG00000065621.15",3.0183128074384,0.245
"910","ENSG00000065665.21",3.38167002277252,0.658
